cell_id,temperature_c,hppc_protocol,eis_record_index,eis_ocv_value,candidate_rule,adaptive_rule,candidate_id,pre_rest_voltage_v,ocv_delta_v,abs_ocv_delta_v,pulse_duration_s,post_rest_s,median_current_a,baseline_mode,include_pre_s,include_post_s,time_lambda,eis_fmin_hz,eis_fmax_hz,eis_lambda,eis_lambda_sequence,attempted_eis_lambdas,eis_points,eis_frequency_min_hz,eis_frequency_max_hz,eis_real_rmse_ohm,eis_img_rmse_ohm,time_rmse_mv,r0_ohm,corr,scaled_rmse,quality_pass,quality_flags,finder_candidate_count
60031,10,HPPC_1C,0,3.9594221115112305,nearest_long_discharge,primary_lambda,9,3.954921,-0.004501111511230338,0.004501111511230338,359.9005999999936,3599.0034999999916,-57.99864,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.597985299064042e-06,2.8162819451472745e-06,5.882856150069949,0.0015997015457393038,0.9220635736901243,0.38782570078359035,True,,30
60031,10,HPPC_1C,1,3.7212095260620117,nearest_long_discharge,primary_lambda,15,3.7145345,-0.006675026062011646,0.006675026062011646,359.9005999999936,3599.0036000000255,-58.00158,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.0403668085759615e-06,2.087229546139034e-06,5.066692196000073,0.0015950260207186141,0.928310744324531,0.37154754800828754,True,,30
60031,10,HPPC_1C,2,3.6262550354003906,nearest_long_discharge,primary_lambda,21,3.6226485,-0.003606535400390687,0.003606535400390687,359.9002000000037,3599.0040000000154,-57.9996,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.371316599342286e-06,3.086109379777045e-06,6.146812805807529,0.001613974573131824,0.9292130753311221,0.36891397385499347,True,,30
60031,10,HPPC_1C,3,3.5000314712524414,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.4953015,-0.004729971252441345,0.004729971252441345,9.900200000003679,599.9006000000227,-57.99748,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,1.1148935658346379e-05,3.1259684805515855e-06,1.5154210538111723,0.002038139547200107,0.9277075006188771,0.37219446603720835,True,,30
60129,10,HPPC_1C,0,3.9596266746520996,nearest_long_discharge,primary_lambda,9,3.9551965,-0.0044301746520996055,0.0044301746520996055,359.9008000000031,3599.0035999999964,-57.99827,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.847389685645114e-06,2.252836752936204e-06,5.693818434444119,0.0015123663010658177,0.9273375654838306,0.3751755404167698,True,,30
60129,10,HPPC_1C,1,3.7232394218444824,nearest_long_discharge,primary_lambda,15,3.7166795,-0.006559921844482286,0.006559921844482286,359.9009000000078,3599.0040000000154,-58.00041,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.275783591762326e-06,3.093715098618922e-06,4.809806656789973,0.0015253106831997053,0.9284891933522665,0.3716157216642661,True,,30
60129,10,HPPC_1C,2,3.627997875213623,nearest_long_discharge,primary_lambda,21,3.624415,-0.0035828752136231046,0.0035828752136231046,359.9005000000179,3599.003700000001,-57.99812,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.043096364825076e-06,2.703625798845686e-06,5.678434066724602,0.0015385111297685293,0.9283595082161594,0.37201888502047076,True,,30
60129,10,HPPC_1C,3,3.5027966499328613,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.494524,-0.008272649932861142,0.008272649932861142,9.900599999993574,599.9008000000031,-57.99907,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,1.0051386206194863e-05,3.3559691928459875e-06,1.4643112127497224,0.0019546252141852682,0.9276579901241709,0.372775928901097,True,,30
60195,10,HPPC_1C,0,3.960400104522705,nearest_long_discharge,primary_lambda,9,3.955093,-0.005307104522704886,0.005307104522704886,359.90010000000257,3599.0036,-57.99999,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.397964545347455e-06,2.9360182148758165e-06,5.8025246832152115,0.001509733393006898,0.9279890781185843,0.3732543535641022,True,,30
60195,10,HPPC_1C,1,3.7233242988586426,nearest_long_discharge,primary_lambda,15,3.716107,-0.007217298858642529,0.007217298858642529,359.90120000000024,3599.0046999999977,-57.99586,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.712233031279415e-06,3.073563860780878e-06,5.059609798842906,0.0015318970096722413,0.9274840963126855,0.37359137055762254,True,,30
60195,10,HPPC_1C,2,3.629268169403076,nearest_long_discharge,primary_lambda,21,3.625833,-0.003435169403076088,0.003435169403076088,359.9007000000056,3599.0042000000067,-57.99572,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,8.636971279684014e-06,4.033188030195274e-06,5.751969044431901,0.0015533989221558461,0.9284965769697573,0.3709920370531611,True,,30
60195,10,HPPC_1C,3,3.505399227142334,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.497805,-0.007594227142333931,0.007594227142333931,9.900300000008428,599.901199999993,-57.99883,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.296715156048216e-06,3.193480052455791e-06,1.3839962392855458,0.0019801265523507546,0.9283777801441803,0.37108853718385326,True,,30
60403,10,HPPC_1C,0,3.9560937881469727,nearest_long_discharge,primary_lambda,9,3.9518310000000003,-0.0042627881469723405,0.0042627881469723405,359.9006999999983,3599.003800000006,-57.99903,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,4.73527720599049e-06,3.2260371405115263e-06,5.397235155248199,0.0017491684057963878,0.9116430148789496,0.41186281721261186,True,,30
60403,10,HPPC_1C,1,3.713359832763672,nearest_long_discharge,primary_lambda,15,3.7072655,-0.006094332763671773,0.006094332763671773,359.9002000000037,3599.004099999991,-57.99919,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.940719901870686e-06,2.988722019386899e-06,4.812053300852688,0.0018204325847053916,0.9291616044716713,0.36906690636642603,True,,30
60403,10,HPPC_1C,2,3.620037078857422,nearest_long_discharge,primary_lambda,21,3.615911,-0.004126078857421778,0.004126078857421778,359.9004999999888,3599.0034999999916,-57.99973,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.2777515399609535e-06,3.5019361329915292e-06,7.525270489022743,0.0019355293337189256,0.9295044708699928,0.3685757130736618,True,,30
60644,10,HPPC_1C,0,3.9559755325317383,nearest_long_discharge,primary_lambda,9,3.950997,-0.004978532531738189,0.004978532531738189,359.90070000000196,3599.0037999999986,-57.99947,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.602213317727221e-06,3.1611090674064874e-06,5.999140617565359,0.001509278496616043,0.9216171981080038,0.3885267978389563,True,,30
60644,10,HPPC_1C,1,3.7160253524780273,nearest_long_discharge,primary_lambda,15,3.708749,-0.00727635247802727,0.00727635247802727,359.9008000000031,3599.0046,-57.99945,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.976591211844991e-06,3.254674967524984e-06,4.93815866729137,0.0015414808107800456,0.9297540076198194,0.36787521498264586,True,,30
60644,10,HPPC_1C,2,3.623021125793457,nearest_long_discharge,primary_lambda,21,3.619237,-0.003784125793456994,0.003784125793456994,359.9001999999964,3599.0034999999953,-58.00175,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.196266198685019e-06,4.2208056463037e-06,6.3537922020555415,0.0015996192272584274,0.9263405986894319,0.37648444526913727,True,,30
60710,10,HPPC_1C,0,3.956636905670166,nearest_long_discharge,primary_lambda,9,3.951655,-0.004981905670165876,0.004981905670165876,359.9008000000031,3599.0035999999964,-58.00046,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.243889216155407e-06,2.6732901317887467e-06,5.438881195857006,0.0015310479087367807,0.9290038278983768,0.3703005686537421,True,,30
60710,10,HPPC_1C,1,3.717289447784424,nearest_long_discharge,primary_lambda,15,3.7105125,-0.006776947784423726,0.006776947784423726,359.9006999999983,3599.003399999987,-58.0008,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,4.853897414642711e-06,2.240456489642726e-06,4.779335069751946,0.0015638536876995666,0.9294689970525822,0.3688691641096877,True,,30
60710,10,HPPC_1C,2,3.6220622062683105,nearest_long_discharge,primary_lambda,21,3.618115,-0.003947206268310577,0.003947206268310577,359.9005000000179,3599.003400000016,-58.00121,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.2470934546077705e-06,4.044297162601121e-06,6.5940308555456495,0.001623634274283525,0.9290039943219295,0.3694534377796009,True,,30
59294,10,HPPC_C3,0,3.9569315910339355,nearest_long_discharge,primary_lambda,9,3.95778,0.0008484089660645289,0.0008484089660645289,359.9010999999882,3599.00450000001,-57.99892,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,8.236189547777695e-06,3.005022800705269e-06,6.057645395243227,0.0016805107197548257,0.9282648777018252,0.37263724226654416,True,,33
59294,10,HPPC_C3,1,3.718400478363037,nearest_long_discharge,primary_lambda,15,3.718398,-2.478363037017317e-06,2.478363037017317e-06,359.9003999999986,3599.0041999999958,-57.99904,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.0359225867707336e-06,3.606209192459893e-06,5.180784891105928,0.0017165049160450614,0.9283463792091088,0.3724730189488596,True,,33
59294,10,HPPC_C3,2,3.626159191131592,nearest_long_discharge,primary_lambda,21,3.62697,0.0008108088684082304,0.0008108088684082304,359.9008000000031,3599.0041999999958,-57.999,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.0097308895876415e-06,3.2847751130224067e-06,5.725113152378645,0.0017490795343121663,0.9286483405312136,0.37043786779883087,True,,33
59294,10,HPPC_C3,3,3.499006748199463,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.501619,0.0026122518005369244,0.0026122518005369244,9.89999999999418,599.9005999999936,-19.31388,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.95242910665111e-06,2.725547223159031e-06,0.8238193088353438,0.0022786255225073046,0.9043362688625354,0.4271874958492165,True,,33
59485,10,HPPC_C3,0,3.9579553604125977,nearest_long_discharge,primary_lambda,9,3.959209,0.001253639587402322,0.001253639587402322,359.90009999999893,3599.0041999999958,-57.9988,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.978708822829799e-06,3.1387105091393585e-06,5.978257580027337,0.0015812833819324726,0.9281208513758058,0.3730767158228048,True,,33
59485,10,HPPC_C3,1,3.720111846923828,nearest_long_discharge,primary_lambda,15,3.720028,-8.384692382801262e-05,8.384692382801262e-05,359.9005000000034,3599.004099999991,-57.99881,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.146077295973084e-06,2.4803336104276093e-06,5.22013300423152,0.0016082181837646784,0.9193178592460889,0.39402330807485014,True,,33
59485,10,HPPC_C3,2,3.6277008056640625,nearest_long_discharge,primary_lambda,21,3.6285195,0.0008186943359373977,0.0008186943359373977,359.9002000000037,3599.0043000000005,-57.99884,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.637430667554368e-06,2.603763989959611e-06,5.9443335928160455,0.0016336261736175704,0.9282311571857957,0.37187978973122665,True,,33
59485,10,HPPC_C3,3,3.5002431869506836,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.5025265,0.0022833130493165044,0.0022833130493165044,9.900800000003073,599.9008000000031,-19.31582,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,8.799350482673443e-06,2.741302273016299e-06,0.8245066805586658,0.002139928098417405,0.9236508023333638,0.38309307746218985,True,,33
59627,10,HPPC_C3,0,3.9585375785827637,nearest_long_discharge,primary_lambda,9,3.960302,0.001764421417236317,0.001764421417236317,359.9009000000078,3599.003800000006,-57.99801,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.01823025012956e-06,2.37447694671049e-06,5.730366689469956,0.0014651720142996292,0.9280384935823767,0.37264047030739617,True,,33
59627,10,HPPC_C3,1,3.7205376625061035,nearest_long_discharge,primary_lambda,15,3.7212225,0.000684837493896584,0.000684837493896584,359.9009000000078,3599.003700000001,-58.0005,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,4.868909107306131e-06,2.8814302623565834e-06,5.174674263495558,0.00146201981168486,0.9286827907156272,0.3704866668567821,True,,33
59627,10,HPPC_C3,2,3.6266093254089355,nearest_long_discharge,primary_lambda,21,3.627438,0.0008286745910646154,0.0008286745910646154,359.9002999999793,3599.003700000001,-57.99877,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.62079846789405e-06,2.916472572271554e-06,6.087372620034247,0.0014756203969746818,0.9281379811053401,0.37154817742383917,True,,33
59627,10,HPPC_C3,3,3.497206211090088,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.498235,0.0010287889099123149,0.0010287889099123149,9.900499999988824,599.9005999999936,-19.31364,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,1.04259397669835e-05,3.0124365667707585e-06,0.8327264441413159,0.0019227017995914642,0.9285817015097356,0.37147855071883096,True,,33
59690,10,HPPC_C3,0,3.957906723022461,nearest_long_discharge,primary_lambda,9,3.9590495,0.0011427769775389507,0.0011427769775389507,359.9006999999983,3599.0041000000056,-58.0008,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.256314954297384e-06,2.542747047541661e-06,5.812654528242476,0.0016350602532697065,0.9288699229129654,0.3708464227441672,True,,33
59690,10,HPPC_C3,1,3.720383644104004,nearest_long_discharge,primary_lambda,15,3.7203295,-5.414410400383929e-05,5.414410400383929e-05,359.9006999999983,3599.0046999999904,-58.00084,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.154251814354124e-06,2.5999138229694557e-06,4.965618809932508,0.0016586136167991562,0.926024175862992,0.37780247392722016,True,,33
59690,10,HPPC_C3,2,3.627781867980957,nearest_long_discharge,primary_lambda,21,3.6287215,0.000939632019043124,0.000939632019043124,359.9005000000034,3599.0043000000005,-57.99838,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.8717996395822675e-06,3.1011816114446507e-06,5.482899617989422,0.0016816715826786662,0.9274323709702379,0.37471718800038684,True,,33
59690,10,HPPC_C3,3,3.5011091232299805,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.5037395,0.002630376770019538,0.002630376770019538,9.901200000022072,599.9005999999936,-19.31147,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.087629549128249e-06,2.1633712184744053e-06,0.7973802721301362,0.002165468439330348,0.9067010449638725,0.4220077612777488,True,,33
59861,10,HPPC_C3,0,3.9580397605895996,nearest_long_discharge,primary_lambda,9,3.9593955000000003,0.0013557394104006804,0.0013557394104006804,359.9008000000031,3599.003899999996,-57.99912,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.965675987272978e-06,3.0025261945646152e-06,5.740769592882858,0.001638192337982156,0.9279546980758651,0.37283770402998806,True,,33
59861,10,HPPC_C3,1,3.72141695022583,nearest_long_discharge,primary_lambda,15,3.721508,9.104977416996007e-05,9.104977416996007e-05,359.9003999999986,3599.0046,-57.99924,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.425352257857987e-06,3.5162552773365914e-06,4.837257024413853,0.0016737685543464472,0.9287343346062062,0.3706400035309124,True,,33
59861,10,HPPC_C3,2,3.6280665397644043,nearest_long_discharge,primary_lambda,21,3.629019,0.0009524602355956979,0.0009524602355956979,359.9012999999977,3599.004700000005,-58.00128,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,4.8721986400484866e-06,2.4908107299874513e-06,5.369962014440837,0.0016997897279091704,0.9106990445572652,0.41304812873573765,True,,33
59861,10,HPPC_C3,3,3.5034661293029785,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.5065315,0.0030653706970213968,0.0030653706970213968,9.900599999993574,599.9009000000078,-19.31293,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.99968747317435e-06,2.783661742847765e-06,0.791073054499887,0.0021974572639781955,0.9093630648978106,0.4154757758072929,True,,33
60031,10,HPPC_C3,0,3.9594221115112305,nearest_long_discharge,primary_lambda,9,3.961308,0.0018858884887693605,0.0018858884887693605,359.9001999999746,3599.0040000000154,-57.99919,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.597985299064042e-06,2.8162819451472745e-06,5.837706492276948,0.0015959794961782556,0.9220635736771305,0.3878257008150269,True,,33
60031,10,HPPC_C3,1,3.7212095260620117,nearest_long_discharge,primary_lambda,15,3.722053,0.0008434739379881151,0.0008434739379881151,359.9000999999698,3599.003700000001,-57.99936,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.0403668085759615e-06,2.087229546139034e-06,5.100615078698714,0.0015876176802879156,0.9283107443086256,0.3715475480480667,True,,33
60031,10,HPPC_C3,2,3.6262550354003906,nearest_long_discharge,primary_lambda,21,3.6271945,0.0009394645996092521,0.0009394645996092521,359.9004999999888,3599.003800000006,-58.00226,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.371316599342286e-06,3.086109379777045e-06,6.049754449536822,0.0015996061171862405,0.9292130753168643,0.36891397388968766,True,,33
60031,10,HPPC_C3,3,3.5000314712524414,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.5020185,0.001987028747558739,0.001987028747558739,9.900800000003073,599.9004000000423,-19.31153,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,1.1148935658346379e-05,3.1259684805515855e-06,0.8575502373991726,0.00206842042456615,0.9292816420919341,0.36921201856120006,True,,33
60129,10,HPPC_C3,0,3.9596266746520996,nearest_long_discharge,primary_lambda,9,3.961569,0.0019423253479002867,0.0019423253479002867,359.9004999999888,3599.004200000025,-57.9979,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.847389685645114e-06,2.252836752936204e-06,5.671630111611565,0.0015114673470808127,0.9273375654779491,0.37517554042922957,True,,33
60129,10,HPPC_C3,1,3.7232394218444824,nearest_long_discharge,primary_lambda,15,3.7242565,0.001017078155517659,0.001017078155517659,359.9009000000078,3599.0034999999916,-57.99821,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.275783591762326e-06,3.093715098618922e-06,4.851466863484914,0.0015228960050784337,0.9284891933429644,0.3716157216869591,True,,33
60129,10,HPPC_C3,2,3.627997875213623,nearest_long_discharge,primary_lambda,21,3.628923,0.0009251247863768519,0.0009251247863768519,359.9006999999983,3599.0034999999916,-57.9983,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.043096364825076e-06,2.703625798845686e-06,5.635994340884457,0.0015323728623153306,0.9283595082058579,0.3720188850453852,True,,33
60129,10,HPPC_C3,3,3.5027966499328613,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.5055155,0.0027188500671386784,0.0027188500671386784,9.900299999979325,599.9009000000078,-19.31527,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,1.0051386206194863e-05,3.3559691928459875e-06,0.8190013236627729,0.001986386105991702,0.9290488055283652,0.37023303620692494,True,,33
60195,10,HPPC_C3,0,3.960400104522705,nearest_long_discharge,primary_lambda,9,3.961599,0.0011988954772950144,0.0011988954772950144,359.9005000000034,3599.003899999996,-57.99985,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.397964545347455e-06,2.9360182148758165e-06,5.757298422390557,0.0015042636884331699,0.927989078120655,0.3732543535588124,True,,33
60195,10,HPPC_C3,1,3.7233242988586426,nearest_long_discharge,primary_lambda,15,3.723731,0.00040670114135732405,0.00040670114135732405,359.9003999999986,3599.0041999999958,-57.99748,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.712233031279415e-06,3.073563860780878e-06,5.0825254727083955,0.0015206076772265415,0.92748409631716,0.3735913705463387,True,,33
60195,10,HPPC_C3,2,3.629268169403076,nearest_long_discharge,primary_lambda,21,3.630288,0.0010198305969240096,0.0010198305969240096,359.9008000000031,3599.0046,-57.99743,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,8.636971279684014e-06,4.033188030195274e-06,5.759896263773304,0.0015346315772200127,0.9284965769725543,0.3709920370462851,True,,33
60195,10,HPPC_C3,3,3.505399227142334,first_short_candidate_passing_ocv_rmse_corr_gate,primary_lambda,25,3.509388,0.0039887728576659676,0.0039887728576659676,9.900499999988824,599.9006999999983,-19.31601,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.296715156048216e-06,3.193480052455791e-06,0.7905935624384443,0.0020036860955081263,0.9295091961482039,0.36913229182431,True,,33
60403,10,HPPC_C3,0,3.9560937881469727,nearest_long_discharge,primary_lambda,9,3.958264,0.0021702118530271264,0.0021702118530271264,359.90030000003753,3599.0034999999916,-57.99874,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,4.73527720599049e-06,3.2260371405115263e-06,5.380472962931036,0.001750196085089112,0.9116430148647436,0.4118628172435526,True,,33
60403,10,HPPC_C3,1,3.713359832763672,nearest_long_discharge,primary_lambda,15,3.714446,0.0010861672363282615,0.0010861672363282615,359.9006999999983,3599.0038999999524,-57.99896,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.940719901870686e-06,2.988722019386899e-06,4.8358808897726195,0.0018176223233062796,0.9291616044583366,0.36906690639915135,True,,33
60403,10,HPPC_C3,2,3.620037078857422,nearest_long_discharge,primary_lambda,21,3.6208015,0.000764421142577909,0.000764421142577909,359.9006000000518,3599.003299999982,-57.9994,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.2777515399609535e-06,3.5019361329915292e-06,6.921593750624655,0.0019149089065840011,0.9295044708554357,0.3685757131101419,True,,33
60644,10,HPPC_C3,0,3.9559755325317383,nearest_long_discharge,primary_lambda,9,3.9576085,0.0016329674682618034,0.0016329674682618034,359.9002000000037,3599.00450000001,-57.99963,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.602213317727221e-06,3.1611090674064874e-06,5.9329070713324805,0.0015011717141182337,0.9216171981097458,0.388526797834798,True,,33
60644,10,HPPC_C3,1,3.7160253524780273,nearest_long_discharge,primary_lambda,15,3.7162455,0.00022014752197252463,0.00022014752197252463,359.9002999999939,3599.004700000005,-57.99971,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,6.976591211844991e-06,3.254674967524984e-06,4.973350038539622,0.0015265037791067399,0.9297540076234969,0.36787521497328124,True,,33
60644,10,HPPC_C3,2,3.623021125793457,nearest_long_discharge,primary_lambda,21,3.623857,0.0008358742065430746,0.0008358742065430746,359.90119999999297,3599.004099999991,-57.9995,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.196266198685019e-06,4.2208056463037e-06,6.070116433316046,0.0015712962291555687,0.926340598692535,0.3764844452614853,True,,33
60710,10,HPPC_C3,0,3.956636905670166,nearest_long_discharge,primary_lambda,9,3.958139,0.0015020943298340583,0.0015020943298340583,359.9009000000078,3599.0039000000106,-58.00079,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,5.243889216155407e-06,2.6732901317887467e-06,5.425991821814675,0.0015285274122800985,0.929003827886258,0.37030056868349776,True,,33
60710,10,HPPC_C3,1,3.717289447784424,nearest_long_discharge,primary_lambda,15,3.717928,0.0006385522155762935,0.0006385522155762935,359.9009000000078,3599.003800000006,-57.9984,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,4.853897414642711e-06,2.240456489642726e-06,4.80630572888929,0.0015584825391621914,0.9294689970408281,0.36886916413781473,True,,33
60710,10,HPPC_C3,2,3.6220622062683105,nearest_long_discharge,primary_lambda,21,3.622843,0.0007807937316894886,0.0007807937316894886,359.9004999999888,3599.0039000000106,-57.99886,time_charge,120.0,1200.0,0.001,0.03,50.0,3.0,"3.0,0.1",3.0,22,0.03729119896888733,38.4221305847168,7.2470934546077705e-06,4.044297162601121e-06,6.3124992099732475,0.001607841598910913,0.9290039943051159,0.36945343782242956,True,,33
